03/31/1998,-0.003486836,0.002938274,0.008102087,0.009812235,4.82,0.176985472,0.003413165
04/30/1998,-0.002316177,-0.006416406,0.008426127,-0.016914587,-2.66,-0.004630605,-0.00019019
05/31/1998,0.013476185,0.023323751,-0.001225087,-0.034411226,1.3,-0.159557003,0.021137843
06/30/1998,0.018601029,0.010535533,-0.010320425,-0.019335271,-3.03,0.180779358,0.012124958
07/31/1998,-0.00999958,0.004540015,0.010346725,-0.074742268,6.41,0.047434432,0.000331164
08/31/1998,0.039406236,0.01866008,-0.028855802,-0.046239554,22.06,0.061765576,0.011373439
09/30/1998,0.032805146,-0.018791542,0.00109895,0.122663551,-6.39,0.108982155,0.020218887
10/31/1998,-0.021805303,-0.030967634,0.011854351,-0.034274194,-15.38,0.077035051,-0.001322312
11/30/1998,0.002620133,0.00937172,0.014527066,-0.100612836,-1.56,-0.252775162,0.017171485
12/31/1998,-0.006588018,-0.014126828,0.009003979,-0.003968551,0.41,0.128624934,0.005944704
01/31/1999,-0.000214863,0.018107607,0.012115022,0.01691475,1.12,0.06798099,0.00962914
02/28/1999,-0.050137658,0.013058108,0.023588374,-0.032823242,2.99,-0.102238258,-0.026630882
03/31/1999,-0.007851578,-0.004435527,0.013158445,0.176641443,-5.07,0.236787108,0.002597036
04/30/1999,-0.002853621,-0.006347331,0.00179785,0.045732103,1.62,0.028923761,0.00774517
05/31/1999,-0.024748589,0.013505526,0.009797513,-0.054416698,0.31,-0.14268269,-0.02178141
06/30/1999,-0.013112946,-0.003204935,0.005004786,0.07318355,-5.37,0.012525614,-0.012817363
07/31/1999,-0.009787174,-0.010594086,0.003961662,0.035565622,4.82,-0.046410356,0.001733463
08/31/1999,-0.011304235,-0.001883427,0.010504686,0.073594609,-0.59,0.031671703,-0.000363144
09/30/1999,0.002387715,-0.005470087,0.009010259,0.051976655,1.65,0.039203973,0.004743012
10/31/1999,-0.006524399,-0.00102032,0.011603478,-0.050612373,-4.33,0.145589371,0.001172096
11/30/1999,-0.012080572,0.005220679,0.01331527,0.04559237,2.39,-0.023745752,0.005539024
12/31/1999,-0.019709295,-0.006849522,0.013816989,0.025730254,1.76,0.06831016,-0.00160861
01/31/2000,0.00974664,0.015844007,-0.013270802,0.060758713,-0.51,0.094381104,0.002061628
02/29/2000,0.02157534,0.004137286,-0.015380722,0.046762939,-0.61,-0.02709543,0.002116332
03/31/2000,0.027726493,-0.009855454,-0.014520039,-0.042266562,1.62,0.250774675,0.015102972
04/30/2000,-0.012844449,0.024708014,0.004917003,-0.017739753,1.65,-0.231292772,-0.002211835
05/31/2000,-0.010509349,0.004333491,0.003739314,0.098371143,-2.29,-0.010352892,-0.007038815
06/30/2000,0.018378085,-0.006785894,0.006995227,0.056048387,-4.31,0.092470211,0.025399929
07/31/2000,0.010442262,0.008810836,0.001112924,-0.094947181,1.18,-0.121867855,0.012883
08/31/2000,0.01638549,0.002178664,-0.004508048,0.145642901,-4.16,0.066771089,0.007043912
09/30/2000,-0.016918922,0.011074017,0.027719613,-0.028314239,4.57,0.023306177,0.002016044
10/31/2000,0.011160372,0.020822143,-0.010241028,-0.003242378,2.14,0.245370304,0.01939524
11/30/2000,0.025018543,0.001568784,-0.012625568,0.083097461,6.93,-0.208817251,0.012725783
12/31/2000,0.018281157,-0.014775602,-0.001533509,-0.036898354,-2.69,0.149934493,0.02217343
01/31/2001,-0.001367964,0.004670344,0.034083232,-0.080957395,-5.94,0.178689413,0.004510963
02/28/2001,0.013055891,0.009813329,-0.009873239,-0.021768827,6.71,-0.222258155,0.01985203
03/31/2001,-0.009878124,0.02936057,0.014757598,-0.041668544,2.82,0.284702279,-0.002135638
04/30/2001,-0.03342881,-0.010043914,0.029905173,0.054009589,-5.63,-0.086188859,-0.008463223
05/31/2001,-0.002825812,0.006868986,0.013585544,-0.02947866,-2.23,-0.034793009,0.001033426
06/30/2001,0.004445085,0.002880715,-0.004257615,-0.068743682,-4.33,0.009056956,0.018495599
07/31/2001,0.031408642,-0.004555419,7.67119E-05,-0.004736998,2.24,-0.038561453,0.016189879
08/31/2001,0.014917363,-0.014895328,-0.003625373,0.00629648,3.98,-0.018261549,0.01536442
09/30/2001,0.002408949,0.010731128,-0.004136467,-0.104448933,7.34,0.071324789,-0.014341708
10/31/2001,0.048997097,0.00594585,-0.025443917,-0.034109039,0.09,0.196840476,0.027266055
11/30/2001,-0.054573601,-0.002541029,0.051021222,-0.037534886,-9.14,-0.120905684,-0.000762163
12/31/2001,-0.025940921,0.009086276,0.020089969,0.001006036,-2.92,-0.0456297,0.03316436
01/31/2002,0.008811638,0.015292803,-0.000518561,-0.018445167,-0.38,0.183760158,0.014346586
02/28/2002,0.008429357,0.00036347,-0.007040986,0.063241583,0.29,-0.124338571,0.006158003
03/31/2002,-0.047224173,-0.005348462,0.018945657,0.13991956,-3.81,0.01979453,-0.019826797
04/30/2002,0.029769392,-0.012032192,-0.006580968,0.014908314,4.19,0.075506716,0.014496384
05/31/2002,6.77993E-05,-0.014559327,-0.014618064,-0.050286442,-0.71,-0.058224153,0.006338479
06/30/2002,0.016920985,-0.013077273,-0.002932995,0.045473293,6.33,0.114326439,0.0136698
07/31/2002,0.022117076,0.009581703,-0.037166195,0.003452017,6.08,0.408492101,0.004777296
08/31/2002,0.034635778,-0.003690676,0.012969796,0.057745233,0.59,-0.306197299,0.028509296
09/30/2002,0.04221262,0.01429609,-0.036068123,0.057101705,8.77,-0.053746621,0.020099034
10/31/2002,-0.037547319,-0.004098982,0.032782538,-0.044391702,-8.66,0.365484995,-0.016023885
11/30/2002,-0.013215551,-0.001709125,0.051448862,0.001379818,-4.83,-0.228636917,0.012707955
12/31/2002,0.037969842,-0.014041045,-0.005171245,0.080056954,0.95,-0.109836115,0.022343392
01/31/2003,-0.011222154,-0.006227318,0.016315853,0.077822666,3.75,0.182965525,0.00579703
02/28/2003,0.025448842,-0.002976755,-0.000672518,0.099112251,-1.63,-0.179328628,0.019956184
03/31/2003,-0.016199762,-0.006658966,0.019924043,-0.166170083,-0.78,0.191982263,0.011580573
04/30/2003,0.005266896,-0.018739326,0.024355975,-0.071637679,-9.6,-0.013644268,0.01677174
05/31/2003,0.051635187,-0.020101257,-0.018906411,0.090892228,-2.07,0.043225711,0.04901938
06/30/2003,-0.021013342,0.002443352,0.018667938,-0.008671995,-0.08,0.008635925,-0.007746699
07/31/2003,-0.09148731,0.01579766,0.055650154,-0.000214408,-2.13,0.01069207,-0.038721102
08/31/2003,0.009345632,0.003198485,-0.013449111,0.039931375,-0.86,-0.211443847,0.001853756
09/30/2003,0.046660848,-0.027519076,-0.007009588,-0.04054277,4.09,0.203309531,0.025123458
10/31/2003,-0.03242692,-0.004456442,0.019330998,0.025190216,-6.62,0.078770252,-0.009407635
11/30/2003,0.007593713,-0.007192171,-0.003054079,0.029477127,0.22,-0.242589594,0.018261627
12/31/2003,-0.002005491,-0.01880668,0.015620786,0.061176279,1.99,0.137999413,-0.001304075
01/31/2004,0.011391144,0.001376275,0.001183877,-0.001727182,-1.68,0.178916151,0.009175696
02/29/2004,0.018654986,0.005552228,-0.009002149,0.071359914,-2.08,-0.147300427,0.011379813
03/31/2004,0.011590586,-0.00638481,-0.000855933,0.012452898,2.19,0.200542422,0.010563576
04/30/2004,-0.061406385,0.025841085,0.02771903,0.026194527,0.45,-0.059110837,-0.030558325
05/31/2004,-0.008157998,-0.00436877,-8.51761E-05,0.041103934,-1.69,-0.072298723,0.001951066
06/30/2004,0.002429388,-0.000802208,0.003804378,-0.049965164,-1.16,-0.061272437,0.001249345
07/31/2004,0.00193518,0.002027029,0.010627201,0.073790815,0.98,0.063789753,0.010921265
08/31/2004,0.040031317,-0.007624618,-0.013008883,-0.038669182,-0.03,-0.092154506,0.029729478
09/30/2004,0.008091244,-0.01105107,-0.001141053,0.142562333,-1.95,0.009142507,0.016646616
10/31/2004,0.008020633,-0.017316962,0.00288049,0.049299736,2.93,0.174474569,0.000782753
11/30/2004,-0.026479602,-0.026474367,0.018080339,-0.033523337,-3.03,-0.033344546,-0.004354987
12/31/2004,0.016762358,-0.006061983,-0.000969145,-0.093518248,0.05,0.021083851,0.006887069
01/31/2005,0.020615982,0.014220408,-0.010717122,0.067929269,-0.47,0.012741741,0.028054891
02/28/2005,-0.017082497,-0.008764736,0.009624581,0.073531186,-0.74,-0.069888059,0.00137616
03/31/2005,-0.013160577,0.010061632,-0.001867332,0.078468281,1.94,0.331658669,-0.007487914
04/30/2005,0.03180238,0.001000423,-0.020849896,-0.079323729,1.29,0.113038987,0.022648216
05/31/2005,0.019876922,0.012517362,-0.009582091,0.004385717,-2.02,-0.094469752,0.011863317
06/30/2005,0.012007798,0.0056653,0.001543205,0.070653858,-1.25,0.025737507,0.014829581
07/31/2005,-0.03098361,-0.003910831,0.028983399,0.05936061,-0.47,-0.071140159,0.000379142
08/31/2005,0.02564616,-0.007653146,-0.017049114,0.158416333,1.03,0.121859341,0.007943436
09/30/2005,-0.034205452,0.002143274,0.019720277,0.006796887,-0.68,0.06536793,-0.014464998
10/31/2005,-0.022909591,0.007745306,0.003807394,-0.099412216,3.4,0.112026774,-0.01271248
11/30/2005,0.002068324,0.002552076,0.00480174,-0.016482217,-3.26,-0.094206928,0.00977542
12/31/2005,0.019281709,-0.003134189,-0.006602399,0.038013032,0.01,-0.074202373,0.013493074
